id,start_timestamp,end_timestamp,location,camera,message,segment,time_range,duration_sec,time_sec,water_flood,fire,abnormal_attire_face_cover_at_entry,person_fallen_unmoving,double_parking_lane_block,smoking_outside_zone,crowd_loitering,security_door_tamper,event_reason,created_at,updated_at
58,2025-12-20T00:04:20,2025-12-20T00:04:30,,,2025年11月10日 下午05:28:56，東側Lobby大門監控畫面，無人員車輛，僅見弧形接待台配兩台電腦、文件及小物件，兩把座椅空置，大廳內大型綠植（約兩盆）及百葉窗門，地面光潔，光線明亮，無異常事件。,segment_0026.avi,00:04:20 - 00:04:30,10.0,22.94,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.247530,2025-12-20T23:42:07.247530
59,2025-12-20T00:04:30,2025-12-20T00:04:40,,,監控畫面K8-01-34-018 東側大堂大門區域，2025/11/10 下午5:28:56。黑白影像中，圓形接待台配備兩台顯示器、電腦主機、電話、文件及紙張；左側兩把淺色扶手椅配小茶幾；中央玻璃門帶百葉窗；右側大型盆栽植物；地面瓷磚光潔無污跡。無人員或車輛活動，環境整潔，光線適中，無異常事件。,segment_0027.avi,00:04:30 - 00:04:40,10.0,42.02,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.247564,2025-12-20T23:42:07.247564
60,2025-12-20T00:04:40,2025-12-20T00:04:50,,,監控畫面顯示東側Lobby大門區域，時間2025/11/10下午05:28:56。環境光線適中，無明顯人員或車輛，可見接待台、兩把座椅、大型盆栽植物及百葉窗，現場安靜，無異常事件，天氣無法判斷。,segment_0028.avi,00:04:40 - 00:04:50,10.0,31.79,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.247600,2025-12-20T23:42:07.247600
61,2025-12-20T00:04:50,2025-12-20T00:05:00,,,監控畫面K8-01-34-018東側Lobby大門，時間2025/11/10下午5:28:56，黑白影像。現場無人員及車輛，環境整潔。有圓形接待台，配兩台顯示器、文件及電話設備；左側兩把座椅，右側多盆大型植物；背景玻璃百葉門及牆面裝飾，光線明亮，無異常事件。,segment_0029.avi,00:04:50 - 00:05:00,10.0,23.69,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.247635,2025-12-20T23:42:07.247635
62,2025-12-20T00:05:00,2025-12-20T00:05:00,,,2025年11月10日下午5時29分58秒，K8-01-34-018東側Lobby大門監控畫面。黑白影像顯示室內大廳，有兩把淺色沙發、一張小茶幾、百葉窗（部分關閉）、數盆綠植（角落及櫃台旁）及弧形接待櫃台（置顯示器、文件、辦公用品）。畫面中無人員及車輛，環境整潔，光線適中，無異常事件。,segment_0030.avi,00:05:00 - 00:05:00,0.13,26.38,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.247670,2025-12-20T23:42:07.247670
63,2025-12-20T00:00:00,2025-12-20T00:00:08,,,畫面中有一輛灰色SUV停在入口前，車身有白色劃線。入口處有紅色地毯和玻璃門，門外有幾塊橙色交通锥。地面鋪有灰色磚塊，右側有綠色灌木。環境光線充足，天氣晴朗。,segment_0000.mp4,00:00:00 - 00:00:08,8.07,4.43,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.247746,2025-12-20T23:42:07.247747
64,2025-12-20T00:00:00,2025-12-20T00:00:08,,,"雨後都市路口，路面濕滑反光。一名穿藍色上衣男子騎黑色機車通過綠白條紋人行道。路邊設有三座大型灰色電箱（頂部鏽跡），圍繞橙色交通錐及鐵絲網圍欄。路面標有""停""字，旁有綠樹及建築物，無行人聚集或衝突，交通流暢。（58字）",segment_0000.mp4,00:00:00 - 00:00:08,8.07,1194.16,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.247814,2025-12-20T23:42:07.247814
65,2025-12-20T00:00:00,2025-12-20T00:00:08,,,畫面中有一排停在路邊的機車，車輛顏色多樣，包括紅色、黑色、白色等。機車停在標有白色線條的路邊，車輛排列整齊。背景中有一個鐵絲網圍欄，圍欄後方有幾棟建築物。圍欄外邊有兩名穿著深色衣服的人，他們站在圍欄邊緣，似乎在觀察機車。環境光線充足，天氣晴朗。,segment_0000.mp4,00:00:00 - 00:00:08,8.07,4.67,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.247879,2025-12-20T23:42:07.247879
66,2025-12-20T00:00:00,2025-12-20T00:00:08,,,停车场中，黑色轿车停于前景车位，白色轿车及米色SUV（引擎盖打开）停在后方。两人在SUV旁检查引擎，远处有行人。背景为红砖玻璃建筑，天气晴朗，光线充足，无冲突事件。,segment_0000.mp4,00:00:00 - 00:00:08,8.07,525.96,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.247976,2025-12-20T23:42:07.247976
67,2025-12-20T00:00:00,2025-12-20T00:00:10,,,畫面中有一名女性站在一堵灰色的牆邊，穿著黑色上衣和藍色長褲，手持文件和筆，似乎在檢查牆壁。背景中有一輛藍色的貨車停在道路旁，車上裝有大型設備。道路兩側有橙色的交通錐和綠色的樹木，環境光線充足，天氣晴朗。,segment_0000.avi,00:00:00 - 00:00:10,10.0,4.67,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248442,2025-12-20T23:42:07.248443
68,2025-12-20T00:00:10,2025-12-20T00:00:20,,,畫面中有一名女性站在一堵灰色的牆邊，穿著黑色上衣和藍色褲子，正在查看手中的文件。背景中有一輛藍色的貨車停在道路旁，車上裝有施工設備。道路兩側有幾棵樹和一些施工標誌，地面上散落著一些施工材料。天氣晴朗，光線充足。,segment_0001.avi,00:00:10 - 00:00:20,10.0,4.7,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248482,2025-12-20T23:42:07.248482
69,2025-12-20T00:00:20,2025-12-20T00:00:30,,,畫面中有一名女性站在牆邊，穿著黑色上衣和藍色長褲，正在查看手中的物品。背景中有一輛藍色的貨車停在道路旁，車上裝有大型設備。地面上有一條灰色的溝槽，溝槽內有黑色的纜線。周圍環境為城市街道，有綠樹和建築物，天氣晴朗，光線充足。,segment_0002.avi,00:00:20 - 00:00:30,10.0,4.74,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248518,2025-12-20T23:42:07.248519
70,2025-12-20T00:00:30,2025-12-20T00:00:40,,,畫面中有一名女性站在牆邊，穿著黑色上衣和藍色牛仔褲，手持文件，似乎在查看或記錄某事。背景中有一輛藍色的貨車停在道路旁，車上裝有大型設備。道路兩側有幾棵樹和一些施工標誌，地面上散落著一些黑色的線纜。天氣晴朗，光線充足。,segment_0003.avi,00:00:30 - 00:00:40,10.0,4.76,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248554,2025-12-20T23:42:07.248554
71,2025-12-20T00:00:40,2025-12-20T00:00:50,,,畫面中有一名穿著黑色上衣和藍色牛仔褲的女性，正從右側向左側走動，手中拿著文件。背景中有一輛藍色的貨車停在道路旁，車上裝有大型機械臂。道路兩側有幾棵樹和綠化帶，地面上鋪有方磚。時間顯示為2025年11月10日下午1點24分32秒。,segment_0004.avi,00:00:40 - 00:00:50,10.0,4.86,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248588,2025-12-20T23:42:07.248589
72,2025-12-20T00:00:50,2025-12-20T00:01:00,,,畫面中有一輛藍色的貨車停在道路邊緣，車上載有大型設備。貨車旁邊有一輛藍色的工程車，車上裝有吊臂。地面上有一條灰色的溝槽，溝槽內有捲起的黑色水管。牆邊有幾棵樹，樹葉茂盛。畫面左側有一輛藍色的貨車，貨車上有人員站立。道路旁邊有幾個橙色的交通錐。整體環境為城市街道，天氣晴朗，光線充足。,segment_0005.avi,00:00:50 - 00:01:00,10.0,4.93,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248624,2025-12-20T23:42:07.248624
73,2025-12-20T00:01:00,2025-12-20T00:01:10,,,畫面中有一輛藍色的貨車停在道路邊緣，車上裝有大型機械臂。貨車後方有幾名施工人員，他們身穿藍色工作服，站在貨車旁邊。貨車前方有一輛綠色的貨車駛離現場。道路兩側有綠化帶和圍牆，圍牆上貼有標誌。地面上散落著一捆黑色的電纜。天氣晴朗，光線充足。,segment_0006.avi,00:01:00 - 00:01:10,10.0,4.87,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248661,2025-12-20T23:42:07.248661
74,2025-12-20T00:01:10,2025-12-20T00:01:20,,,畫面中有一輛藍色的貨車停在道路邊緣，車上載有大型設備。貨車旁有三名施工人員，其中一人穿著黃色安全帽和工作服，站在貨車旁邊。地面上有一條灰色的溝槽，溝槽內有捲起的黑色電纜。背景中有一棟建築物，建築物旁有幾棵樹和幾個橙色的交通錐。天氣晴朗，光線充足。,segment_0007.avi,00:01:10 - 00:01:20,10.0,4.87,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248726,2025-12-20T23:42:07.248726
75,2025-12-20T00:01:20,2025-12-20T00:01:30,,,畫面中有一輛藍色的貨車停在道路邊緣，車上載有大型設備。貨車旁有幾名施工人員，其中一人穿著黃色安全帽和工作服，另一人穿著藍色工作服。地面上有一條灰色的排水溝，排水溝旁有一條灰色的圍牆。圍牆旁有一條灰色的水泥地面，地面上散落著一些雜物。背景中有一棵綠色的樹木和一些建築物。天氣晴朗，光線充足。,segment_0008.avi,00:01:20 - 00:01:30,10.0,4.93,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248761,2025-12-20T23:42:07.248761
76,2025-12-20T00:01:30,2025-12-20T00:01:40,,,畫面中有一輛藍色的貨車停在道路邊緣，車上載有設備。一輛藍色的吊車停在貨車後方，車身有黃色標誌。道路旁有幾名施工人員，其中一人穿著黃色安全帽和工作服，站在貨車旁邊。地面上有一條灰色的溝槽，溝槽內有捲起的黑色電纜。道路兩側有綠色植被和建築物，天氣晴朗，光線充足。,segment_0009.avi,00:01:30 - 00:01:40,10.0,4.97,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248795,2025-12-20T23:42:07.248796
77,2025-12-20T00:01:40,2025-12-20T00:01:50,,,畫面中有一輛藍色的貨車停在道路旁，車上載有設備。貨車後方有三名施工人員，其中一人穿著黃色安全帽和工作服，站在貨車旁邊。貨車前方有一輛藍色的吊車，吊車上有人正在操作。道路旁有幾棵樹和綠化帶，地面上有幾條排水溝。地面上還有一條灰色的水管。整體環境為晴天，光線充足。,segment_0010.avi,00:01:40 - 00:01:50,10.0,4.88,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248831,2025-12-20T23:42:07.248831
78,2025-12-20T00:01:50,2025-12-20T00:02:00,,,畫面中有一輛藍色的貨車停在道路邊緣，車上載有大型設備。貨車旁有三名施工人員，其中一人穿著黃色安全帽和工作服，站在貨車旁邊。地面上有一條灰色的溝槽，溝槽內有捲繞的黑色電纜。背景中有一棟建築物，建築物旁有幾棵樹和一些交通標誌。天氣晴朗，光線充足。,segment_0011.avi,00:01:50 - 00:02:00,10.0,4.88,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248865,2025-12-20T23:42:07.248865
79,2025-12-20T00:02:00,2025-12-20T00:02:10,,,畫面中有一輛藍色的貨車停在道路邊緣，車上載有大型設備。貨車旁有三名施工人員，其中一人穿著黃色安全帽和工作服，站在貨車旁邊。道路旁有幾棵樹和綠化帶，地面上有一條排水溝。時間顯示為2025年11月10日下午1時25分54秒。,segment_0012.avi,00:02:00 - 00:02:10,10.0,4.8,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248900,2025-12-20T23:42:07.248900
80,2025-12-20T00:02:10,2025-12-20T00:02:20,,,畫面中有一輛藍色的貨車停在道路邊緣，車上載有大型設備。貨車旁邊有三名施工人員，其中一名穿著黃色安全帽和工作服，站在貨車旁邊。地面上有一條灰色的溝槽，溝槽內有黑色的電纜線。背景中有一棟白色建築物，建築物前有幾棵樹和一些交通標誌。天氣晴朗，光線充足。,segment_0013.avi,00:02:10 - 00:02:20,10.0,4.9,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248934,2025-12-20T23:42:07.248934
81,2025-12-20T00:02:20,2025-12-20T00:02:30,,,畫面中有一輛藍色貨車停在道路邊緣，車上載有設備。一輛藍色吊車停在貨車後方，車身發出紅色警示燈光。道路旁邊有幾名施工人員，其中一人穿著黃色安全帽和工作服，站在貨車旁邊。地面上有一條灰色水管。背景中可以看到一棟建築物和幾棵樹，天氣多雲，光線柔和。,segment_0014.avi,00:02:20 - 00:02:30,10.0,4.88,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.248968,2025-12-20T23:42:07.248968
82,2025-12-20T00:02:30,2025-12-20T00:02:40,,,畫面中沒有明顯的人員活動。一輛藍色貨車停在道路邊緣，車牌號碼為RPU-5611。背景中有一輛藍色吊車，車身有黃色標誌。道路兩側有綠色樹木和圍欄，地面上有施工用的橙色路障。時間顯示為2025年11月10日下午1時26分27秒。,segment_0015.avi,00:02:30 - 00:02:40,10.0,4.8,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249003,2025-12-20T23:42:07.249003
83,2025-12-20T00:02:40,2025-12-20T00:02:50,,,畫面中有一輛藍色的貨車停在道路邊緣，車上裝有大型機械臂。貨車旁邊有一輛綠色的貨車正在駛離現場。道路兩側有幾棵樹和圍牆，圍牆上鋪有灰色磚塊。地面上散落著一捆黑色的電纜。畫面右側有一棟建築物，牆壁上貼有紅色標誌。整體環境為城市街道，天氣晴朗，光線充足。,segment_0016.avi,00:02:40 - 00:02:50,10.0,4.91,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249037,2025-12-20T23:42:07.249038
84,2025-12-20T00:02:50,2025-12-20T00:03:00,,,畫面中有一輛藍色貨車停在道路邊緣，車上載有大型設備。貨車旁邊有一輛綠色貨車駛離。道路兩側有幾棵樹和圍牆，圍牆上貼有紅色標誌。地面上散落著一捆黑色電纜。背景中有一座建築物，建築物前有幾名行人。天氣晴朗，光線充足。,segment_0017.avi,00:02:50 - 00:03:00,10.0,4.77,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249071,2025-12-20T23:42:07.249071
85,2025-12-20T00:03:00,2025-12-20T00:03:10,,,畫面中沒有明顯的人員活動。一輛藍色貨車停在道路邊緣，車身有明顯的標誌。一輛藍色吊車停在貨車後方，車身顯示“TADANO”。地面上有一條灰色的溝槽，溝槽內有黑色的電纜。背景中有一棟白色建築，建築前有幾棵樹和幾個橙色的交通錐。天氣晴朗，光線充足。,segment_0018.avi,00:03:00 - 00:03:10,10.0,4.88,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249105,2025-12-20T23:42:07.249105
86,2025-12-20T00:03:10,2025-12-20T00:03:20,,,畫面中沒有明顯的人員活動。一輛藍色貨車停在道路邊緣，車身有明顯的標誌。一輛藍色吊車停在貨車後方，車燈亮起。地面上有幾條溝槽和一卷黑色電纜。背景中有一棟建築物，建築物旁邊有幾棵樹和一些施工標誌。天氣似乎陰沉，光線較暗。,segment_0019.avi,00:03:10 - 00:03:20,10.0,4.85,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249139,2025-12-20T23:42:07.249139
87,2025-12-20T00:03:20,2025-12-20T00:03:30,,,畫面中沒有明顯的人員活動。一輛藍色的貨車停在道路邊緣，車上裝有大型設備。一輛綠色的貨車駛離現場。道路兩側有施工圍欄和樹木，環境濕潤，可能剛下過雨。地面上有施工材料和電纜。,segment_0020.avi,00:03:20 - 00:03:30,10.0,4.6,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249174,2025-12-20T23:42:07.249174
88,2025-12-20T00:03:30,2025-12-20T00:03:40,,,畫面中有一輛藍色貨車停在道路邊緣，車上裝有大型機械臂。道路旁邊有幾名施工人員，他們身穿藍色工作服，正在進行施工活動。地面上有一條灰色的溝槽，溝槽內有黑色的電纜線。背景中有一棟白色建築物，建築物前有幾棵樹。道路兩側設有橙色的交通標誌和路障。整體環境為城市街道，天氣晴朗，光線充足。,segment_0021.avi,00:03:30 - 00:03:40,10.0,5.02,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249207,2025-12-20T23:42:07.249208
89,2025-12-20T00:03:40,2025-12-20T00:03:50,,,畫面中有一輛藍色貨車停在道路邊緣，車上載有設備。一輛藍色吊車停在貨車旁，車身有黃色標誌。道路兩側有施工圍欄和樹木，地面上有施工材料。畫面右側有一輛綠色貨車駛離現場。地面上有幾根電纜線。天氣晴朗，光線充足。,segment_0022.avi,00:03:40 - 00:03:50,10.0,4.76,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249242,2025-12-20T23:42:07.249242
90,2025-12-20T00:03:50,2025-12-20T00:04:00,,,畫面中有一輛藍色貨車停在道路邊緣，貨車後方有一輛藍色吊車，吊車上部有閃爍的紅色警示燈。貨車旁邊有幾名施工人員，他們身穿藍色工作服，正在進行施工活動。道路兩側有樹木和圍欄，地面上有施工材料和電纜。天氣晴朗，光線充足。,segment_0023.avi,00:03:50 - 00:04:00,10.0,4.79,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249276,2025-12-20T23:42:07.249276
91,2025-12-20T00:04:00,2025-12-20T00:04:10,,,畫面中沒有明顯的人員活動。一輛藍色的貨車停在道路邊緣，車上裝有大型機械臂。道路旁邊有一個綠化區，種植了幾棵樹。地面上有一條灰色的溝槽，裡面堆放著一捆黑色的電纜。建築物牆壁上貼有白色方格磚，牆角處有一個鐵製的扶手。道路兩側設有橙色的交通標誌和路障。天氣晴朗，光線充足。,segment_0024.avi,00:04:00 - 00:04:10,10.0,4.96,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249310,2025-12-20T23:42:07.249310
92,2025-12-20T00:04:10,2025-12-20T00:04:20,,,畫面中有一輛藍色貨車停在道路邊緣，車上裝有大型機械臂。貨車後方有一名穿著黃色工作服的工人在行走。道路旁邊有幾棵樹和綠化帶，地面上有幾根黑色的電纜線。建築物牆壁上貼有白色方格磚，牆角處有一個灰色的排水溝。整體環境為城市街道，天氣晴朗，光線充足。,segment_0025.avi,00:04:10 - 00:04:20,10.0,4.89,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249346,2025-12-20T23:42:07.249347
93,2025-12-20T00:04:20,2025-12-20T00:04:30,,,畫面中有一輛藍色的貨車停在道路邊緣，車上裝有大型機械臂。貨車後方有一輛綠色的貨車駛離。道路兩側有幾棵樹和一些施工圍欄，地面上有幾條溝槽和一捆黑色的電纜。建築物牆壁上貼有標誌，牆角處有一個鐵制的扶手。整體環境為城市街道，天氣晴朗，光線充足。,segment_0026.avi,00:04:20 - 00:04:30,10.0,4.94,f,f,f,f,f,f,f,f,,2025-12-20T23:42:07.249382,2025-12-20T23:42:07.249382
